customer_id,first_name,last_name,gender,age,country,city,signup_date,company_size,industry
48313,Pamela,Perez,Male,43,India,Mumbai,2024-01-22,Startup,Healthcare
48314,Gina,Garza,Male,41,UK,London,2023-09-06,Individual,Education
48315,James,Adams,Female,30,Canada,Toronto,2024-02-23,Enterprise,Healthcare
48316,Janet,Russo,Male,30,UK,Manchester,2024-09-14,SMB,Finance
48317,Leroy,Maldonado,Male,33,UK,Manchester,2022-11-18,Individual,Education
48318,Alyssa,Brown,Other,20,Canada,Vancouver,2023-05-13,Individual,Retail
48319,William,Cole,Female,18,USA,Chicago,2022-07-16,SMB,Education
48320,Barbara,Lopez,Female,47,Singapore,Singapore,2023-11-08,Enterprise,Technology
48321,Christopher,Johnson,Male,65,USA,San Francisco,2023-02-11,Startup,Education
48322,Donna,Lewis,Female,52,USA,San Francisco,2022-03-19,SMB,Technology
48323,Ernest,Aguilar,Female,19,Germany,Munich,2022-08-21,Enterprise,Retail
48324,Debra,Banks,Other,44,Singapore,Singapore,2025-01-22,SMB,Finance
48325,Brendan,Morrison,Other,19,Canada,Toronto,2023-08-17,SMB,Education
48326,Steven,Hensley,Other,61,India,Ahmedabad,2023-09-07,Individual,Technology
48327,William,Goodwin,Female,49,Singapore,Singapore,2024-05-10,SMB,Finance
48328,Vincent,Miller,Female,28,Germany,Munich,2022-06-24,Individual,Education
48329,Bryan,Rose,Female,53,Canada,Toronto,2022-08-15,SMB,Finance
48330,Mark,Joseph,Other,30,Australia,Melbourne,2023-12-28,Individual,Finance
48331,John,Maldonado,Male,61,USA,New York,2022-05-10,SMB,Finance
48332,Jacob,Davis,Other,40,Canada,Toronto,2024-01-12,Individual,Technology
48333,Sharon,Smith,Male,38,India,Bangalore,2022-11-23,SMB,Retail
48334,Andrew,Smith,Female,37,India,Ahmedabad,2022-10-17,SMB,Marketing
48335,Richard,Douglas,Other,19,USA,Chicago,2023-02-21,Startup,Technology
48336,Amber,Johnson,Female,38,Singapore,Singapore,2022-03-21,SMB,Marketing
48337,George,Wilson,Female,38,India,Bangalore,2023-08-24,Individual,Education
48338,Cheryl,Hoover,Other,64,USA,New York,2022-06-17,Startup,Marketing
48339,Nichole,Moore,Other,27,India,Ahmedabad,2022-06-15,Individual,Marketing
48340,Nathan,James,Female,44,Germany,Berlin,2024-08-19,SMB,Finance
48341,Sonya,Arellano,Male,21,USA,Chicago,2024-12-31,SMB,Marketing
48342,Tiffany,Pena,Female,30,UK,Manchester,2024-07-07,SMB,Marketing
48343,Gina,Caldwell,Female,56,USA,San Francisco,2022-03-18,Enterprise,Marketing
48344,John,Johnson,Other,42,India,Mumbai,2024-12-09,Startup,Finance
48345,Jeffrey,Brooks,Female,47,UK,London,2024-11-28,Individual,Healthcare
48346,Jennifer,Adams,Female,37,Singapore,Singapore,2022-09-09,Individual,Healthcare
48347,Linda,Snyder,Female,62,India,Mumbai,2024-05-22,Individual,Healthcare
48348,Michael,Smith,Other,19,Germany,Berlin,2023-08-18,Individual,Education
48349,Thomas,Williams,Female,47,UK,London,2022-02-25,SMB,Marketing
48350,Mark,Hale,Male,29,Singapore,Singapore,2023-03-02,Startup,Finance
48351,Jason,Johnson,Male,37,Germany,Berlin,2024-11-22,SMB,Healthcare
48352,Christopher,Ortiz,Other,65,UK,London,2023-08-31,Individual,Technology
48353,Andre,Trujillo,Male,42,Canada,Toronto,2023-06-21,Individual,Education
48354,Joseph,Smith,Other,27,Singapore,Singapore,2022-08-31,SMB,Technology
48355,Tiffany,Ray,Male,38,Canada,Toronto,2024-01-05,Individual,Finance
48356,Joshua,Duffy,Other,53,Singapore,Singapore,2024-10-14,Enterprise,Finance
48357,Cheryl,Porter,Female,64,Australia,Sydney,2022-01-15,Individual,Technology
48358,Thomas,Mendez,Other,42,India,Ahmedabad,2022-05-26,Startup,Education
48359,Dakota,Weaver,Male,28,Singapore,Singapore,2023-12-12,Enterprise,Technology
48360,Laura,Jenkins,Other,58,UK,Manchester,2022-01-07,Startup,Finance
48361,Vickie,Marsh,Female,18,Germany,Berlin,2024-09-05,Enterprise,Retail
48362,Renee,Tran,Other,33,USA,Chicago,2022-05-28,Enterprise,Retail
48363,Darren,Pitts,Female,32,Germany,Berlin,2022-04-21,Startup,Finance
48364,Christine,Johnson,Other,55,Germany,Berlin,2022-09-20,SMB,Education
48365,Mary,Delacruz,Other,60,Canada,Vancouver,2022-06-18,SMB,Education
48366,Elizabeth,Montgomery,Female,39,India,Bangalore,2024-10-04,SMB,Retail
48367,David,Sanchez,Other,60,Australia,Sydney,2022-01-01,Startup,Retail
48368,Thomas,Smith,Other,39,Australia,Melbourne,2023-07-27,Startup,Technology
48369,Rebecca,Parker,Other,55,UK,London,2022-09-30,Startup,Education
48370,Bradley,Perez,Male,50,UK,London,2023-07-25,Individual,Education
48371,Alicia,Rice,Female,36,Singapore,Singapore,2022-01-12,Enterprise,Retail
48372,Sean,Wall,Male,50,Canada,Vancouver,2024-08-03,Enterprise,Retail
48373,Joe,Watson,Male,53,India,Ahmedabad,2023-09-07,Individual,Healthcare
48374,Benjamin,Meyer,Female,59,Canada,Vancouver,2024-10-04,Enterprise,Finance
48375,Maria,Cooper,Female,64,Germany,Berlin,2022-05-07,Startup,Marketing
48376,Paul,Robinson,Female,43,USA,New York,2022-05-28,Enterprise,Retail
48377,Allison,Weber,Female,46,India,Mumbai,2022-05-11,Enterprise,Marketing
48378,Claudia,Hodge,Male,35,India,Bangalore,2022-12-31,Startup,Education
48379,Rhonda,Richardson,Other,34,India,Mumbai,2024-03-10,Enterprise,Technology
48380,Deborah,Morales,Male,28,UK,Manchester,2022-10-01,Startup,Technology
48381,Rodney,Herrera,Female,34,Germany,Berlin,2024-11-17,Individual,Education
48382,Kevin,Robles,Male,59,Germany,Munich,2022-07-20,Enterprise,Technology
48383,Allison,Tucker,Male,29,UK,Manchester,2024-03-25,Individual,Technology
48384,Gerald,Woodard,Male,55,Germany,Munich,2022-12-17,Enterprise,Technology
48385,Seth,Ware,Female,39,India,Mumbai,2022-11-18,Startup,Marketing
48386,Cheryl,Richardson,Other,20,USA,Chicago,2022-04-21,SMB,Retail
48387,Emily,Pennington,Female,19,Canada,Vancouver,2025-01-28,Enterprise,Technology
48388,Jermaine,Henry,Other,58,India,Bangalore,2025-02-05,Startup,Technology
48389,Michael,Larson,Other,28,Canada,Toronto,2023-07-02,Enterprise,Healthcare
48390,Colin,Patrick,Female,59,Singapore,Singapore,2022-01-04,Individual,Healthcare
48391,Samantha,Taylor,Other,62,Australia,Melbourne,2024-10-10,Startup,Retail
48392,Brandi,Daniel,Other,24,USA,San Francisco,2024-03-26,SMB,Retail
48393,Henry,Wright,Male,65,India,Bangalore,2023-12-28,Individual,Marketing
48394,Kelsey,Porter,Female,28,India,Mumbai,2024-08-15,Enterprise,Marketing
48395,Rebecca,Rivas,Female,61,Canada,Toronto,2024-12-20,Individual,Education
48396,Brandy,Sanders,Male,48,Australia,Sydney,2023-01-12,Enterprise,Retail
48397,Renee,Vasquez,Other,53,Australia,Melbourne,2024-11-03,Enterprise,Education
48398,Karen,Martin,Female,32,Canada,Toronto,2022-08-04,Startup,Technology
48399,Carolyn,Whitehead,Other,55,Australia,Sydney,2024-01-26,Startup,Education
48400,Brandi,Oliver,Female,35,Canada,Vancouver,2024-10-04,Individual,Finance
48401,Jennifer,Adkins,Male,56,Canada,Toronto,2025-03-25,SMB,Finance
48402,James,Hill,Other,31,India,Mumbai,2022-08-09,Startup,Retail
48403,Heather,Kelly,Male,19,India,Bangalore,2022-09-19,Individual,Healthcare
48404,Laura,Willis,Other,59,Singapore,Singapore,2024-04-30,Startup,Retail
48405,Thomas,Kaufman,Male,52,Australia,Melbourne,2025-01-05,SMB,Technology
48406,Heather,Hernandez,Male,38,Australia,Melbourne,2022-01-04,SMB,Finance
48407,Darrell,Warren,Female,42,Germany,Munich,2023-04-12,Enterprise,Healthcare
48408,Valerie,Taylor,Female,49,Canada,Vancouver,2022-03-27,Startup,Marketing
48409,Heather,Harrington,Male,43,Germany,Munich,2023-02-19,Startup,Technology
48410,Shane,Walker,Male,55,Australia,Sydney,2023-04-18,Startup,Marketing
48411,Curtis,Carter,Female,39,Germany,Berlin,2023-03-26,SMB,Education
48412,Michael,Johnson,Female,27,Germany,Munich,2023-06-26,Startup,Finance
48413,Donald,Swanson,Female,35,USA,New York,2024-03-05,Startup,Finance
48414,Juan,Long,Male,42,Singapore,Singapore,2025-02-03,Individual,Healthcare
48415,Joanna,George,Other,46,UK,London,2023-04-11,Startup,Retail
48416,Natasha,Valdez,Other,61,India,Ahmedabad,2024-04-24,Enterprise,Retail
48417,Rita,Acevedo,Other,52,USA,Chicago,2022-08-30,Individual,Healthcare
48418,Craig,Jackson,Male,62,India,Mumbai,2022-02-02,Enterprise,Retail
48419,Michelle,Wagner,Male,48,Germany,Berlin,2024-11-11,Enterprise,Finance
48420,Cathy,Montes,Male,40,UK,London,2023-04-16,Enterprise,Finance
48421,Madison,Kelly,Other,41,India,Ahmedabad,2022-05-28,Startup,Technology
48422,Anthony,Smith,Female,34,Canada,Vancouver,2022-12-16,Startup,Retail
48423,Jennifer,Allen,Female,64,Canada,Toronto,2024-11-01,SMB,Finance
48424,Craig,Johnson,Male,54,Singapore,Singapore,2024-06-27,Enterprise,Finance
48425,James,Smith,Other,40,India,Ahmedabad,2022-07-19,Startup,Retail
48426,Lawrence,Carpenter,Male,40,Germany,Berlin,2023-07-20,Enterprise,Marketing
48427,Bridget,Warren,Female,52,India,Bangalore,2023-06-22,Individual,Retail
48428,Lori,Brown,Female,30,Canada,Vancouver,2025-04-09,Startup,Technology
48429,Anne,Martin,Male,50,Australia,Melbourne,2022-12-04,Enterprise,Technology
48430,Craig,Kelly,Other,60,UK,Manchester,2024-02-29,Enterprise,Education
48431,Jonathan,Meyers,Other,39,Australia,Melbourne,2023-03-10,SMB,Retail
48432,Lauren,Nguyen,Male,45,Canada,Toronto,2022-09-08,SMB,Retail
48433,David,Atkinson,Other,49,Australia,Sydney,2023-10-21,Startup,Retail
48434,Sandra,Daugherty,Female,58,Australia,Sydney,2022-01-30,SMB,Marketing
48435,Tamara,James,Other,32,Germany,Munich,2023-12-27,SMB,Retail
48436,Brian,Smith,Female,19,UK,Manchester,2023-06-10,Individual,Marketing
48437,Kelsey,Payne,Other,26,USA,Chicago,2025-02-04,Enterprise,Education
48438,Alexis,Miller,Male,65,Canada,Toronto,2024-06-23,Enterprise,Marketing
48439,Tiffany,Olson,Other,51,Singapore,Singapore,2024-03-29,Enterprise,Healthcare
48440,Travis,Camacho,Other,32,Canada,Toronto,2023-01-10,SMB,Retail
48441,Daniel,Smith,Female,23,Australia,Sydney,2024-03-19,Enterprise,Finance
48442,Joseph,Berger,Male,38,Australia,Melbourne,2022-06-12,Enterprise,Education
48443,Debra,Whitaker,Female,60,UK,London,2022-10-29,Individual,Technology
48444,Zachary,Macdonald,Other,63,India,Bangalore,2022-10-01,Individual,Finance
48445,Linda,Warner,Female,54,UK,Manchester,2022-01-06,Enterprise,Retail
48446,Alexandra,Moore,Female,53,Australia,Melbourne,2022-05-16,Individual,Healthcare
48447,Christopher,Martinez,Male,37,USA,New York,2022-03-25,Enterprise,Technology
48448,Jacob,Wheeler,Other,49,Canada,Toronto,2025-01-13,Individual,Education
48449,Rebecca,Obrien,Female,37,Canada,Vancouver,2023-12-29,SMB,Retail
48450,Catherine,Romero,Female,48,Australia,Melbourne,2022-07-19,Enterprise,Technology
48451,Emma,Waters,Female,21,Singapore,Singapore,2022-09-03,Startup,Technology
48452,Dustin,Johnson,Other,24,Canada,Vancouver,2025-02-04,Startup,Marketing
48453,Paul,Martin,Other,37,Germany,Berlin,2025-01-22,Startup,Marketing
48454,Karen,Ochoa,Female,61,Singapore,Singapore,2024-07-14,Startup,Education
48455,Monica,Strickland,Female,41,Germany,Munich,2024-01-04,Startup,Technology
48456,Timothy,Baker,Male,43,India,Bangalore,2025-03-29,Enterprise,Marketing
48457,Brian,Silva,Other,45,Germany,Berlin,2023-03-19,SMB,Education
48458,Cody,Ferguson,Other,25,UK,London,2024-01-06,Individual,Finance
48459,Kristie,Davis,Female,20,Australia,Sydney,2022-03-24,Enterprise,Healthcare
48460,Paula,Mason,Other,35,India,Mumbai,2023-12-06,Enterprise,Marketing
48461,Amy,Mora,Other,52,Germany,Munich,2023-09-23,Individual,Technology
48462,Natalie,Carroll,Female,22,Australia,Melbourne,2022-08-11,Enterprise,Education
48463,Katie,Stanley,Other,56,Canada,Vancouver,2023-04-28,Startup,Healthcare
48464,Sherri,Fox,Male,31,UK,Manchester,2023-07-19,Startup,Marketing
48465,Elizabeth,Carey,Female,29,Australia,Melbourne,2024-11-27,SMB,Education
48466,Melinda,Davenport,Male,39,India,Bangalore,2022-03-09,Startup,Healthcare
48467,Jamie,Hernandez,Other,34,USA,New York,2022-12-06,Individual,Education
48468,Katie,Macdonald,Other,43,Australia,Melbourne,2022-04-21,Individual,Education
48469,Joshua,Mckee,Male,43,Australia,Melbourne,2022-04-20,Individual,Education
48470,Shannon,Woodard,Male,55,Australia,Sydney,2024-10-10,SMB,Marketing
48471,Heather,Bryan,Female,44,USA,San Francisco,2024-02-27,Startup,Finance
48472,Candace,Simpson,Other,23,Germany,Berlin,2022-10-27,Startup,Healthcare
48473,David,Price,Male,22,Germany,Berlin,2022-10-10,SMB,Marketing
48474,Misty,Robinson,Male,64,Canada,Vancouver,2022-08-19,Enterprise,Technology
48475,Kim,Robinson,Other,40,Australia,Melbourne,2022-11-13,Individual,Marketing
48476,Leslie,Reeves,Other,37,India,Ahmedabad,2024-07-30,Individual,Education
48477,Robert,Alexander,Male,44,UK,London,2022-01-12,Enterprise,Healthcare
48478,Brenda,Ward,Other,18,India,Ahmedabad,2022-05-24,SMB,Education
48479,Michael,Rivera,Male,46,Singapore,Singapore,2022-07-09,Startup,Retail
48480,Walter,Brown,Female,32,Canada,Vancouver,2024-06-21,Enterprise,Education
48481,James,Davis,Other,20,Germany,Berlin,2022-01-07,Startup,Technology
48482,Craig,Stephens,Male,56,Australia,Melbourne,2025-01-07,Startup,Healthcare
48483,Charles,Krueger,Other,63,UK,London,2022-12-30,Startup,Technology
48484,Lisa,Clarke,Female,37,UK,London,2022-07-10,SMB,Healthcare
48485,Michael,Allen,Other,34,USA,San Francisco,2024-02-19,Enterprise,Marketing
48486,Andrew,Campbell,Other,33,UK,London,2025-01-23,Individual,Finance
48487,Carl,Ramirez,Other,19,Canada,Vancouver,2024-09-11,SMB,Retail
48488,Lisa,Payne,Male,43,India,Bangalore,2023-09-15,SMB,Marketing
48489,John,Barry,Male,30,Australia,Sydney,2022-11-05,SMB,Technology
48490,Robert,Carter,Other,18,UK,Manchester,2023-02-17,Enterprise,Healthcare
48491,Mark,Myers,Female,47,Germany,Munich,2022-12-08,Individual,Finance
48492,Travis,Bolton,Female,36,Germany,Munich,2024-03-13,Startup,Finance
48493,Adam,Miller,Other,42,UK,London,2023-06-03,Individual,Marketing
48494,Amanda,Henderson,Female,50,Canada,Vancouver,2023-08-27,Enterprise,Retail
48495,Carolyn,Hernandez,Male,64,India,Ahmedabad,2024-12-04,Individual,Healthcare
48496,Christina,Fleming,Other,59,UK,Manchester,2023-05-14,Enterprise,Finance
48497,Angela,Santiago,Female,22,Germany,Munich,2022-10-27,Startup,Retail
48498,Amanda,Bray,Female,57,UK,London,2023-03-11,Enterprise,Technology
48499,Sherri,Alvarez,Other,23,Canada,Vancouver,2024-02-17,SMB,Healthcare
48500,Robert,Russell,Other,18,Singapore,Singapore,2025-03-08,Startup,Healthcare
48501,Colton,Thompson,Other,34,Australia,Melbourne,2022-09-05,Individual,Healthcare
48502,Kyle,Clements,Female,31,India,Bangalore,2023-04-16,Enterprise,Marketing
48503,Kevin,George,Male,42,Australia,Melbourne,2024-12-11,SMB,Healthcare
48504,Tracy,Cordova,Other,25,USA,Chicago,2022-02-21,Startup,Technology
48505,Paula,Coffey,Male,25,India,Bangalore,2022-05-07,Individual,Education
48506,Drew,Ramirez,Male,36,Germany,Munich,2022-08-19,Individual,Education
48507,Thomas,Davis,Male,64,India,Bangalore,2024-09-30,Individual,Education
48508,Bobby,Young,Other,39,Germany,Munich,2024-02-19,Startup,Retail
48509,Frank,Savage,Female,49,USA,San Francisco,2024-08-24,Individual,Healthcare
48510,Katie,Watson,Other,46,UK,Manchester,2024-06-02,Startup,Finance
48511,John,Jones,Male,38,Australia,Melbourne,2022-08-09,SMB,Healthcare
48512,Steven,Herrera,Female,40,USA,New York,2022-08-08,Individual,Technology
48513,Ronnie,Buck,Other,30,Singapore,Singapore,2024-07-19,Enterprise,Marketing
48514,Robin,Adams,Male,28,Australia,Melbourne,2022-06-01,Enterprise,Healthcare
48515,Karen,Jones,Female,19,Canada,Vancouver,2024-05-14,Individual,Finance
48516,Zachary,Hudson,Female,35,India,Mumbai,2022-11-08,Enterprise,Healthcare
48517,Julie,Turner,Male,50,Germany,Munich,2022-04-19,Individual,Finance
48518,Taylor,Medina,Male,36,India,Ahmedabad,2024-05-17,Individual,Retail
48519,Emily,Coleman,Other,26,Germany,Berlin,2024-03-25,Enterprise,Marketing
48520,Patricia,Moore,Male,43,Germany,Munich,2024-12-08,Enterprise,Education
48521,Shannon,Tucker,Male,64,Canada,Toronto,2022-01-18,Enterprise,Finance
48522,Heather,Chen,Male,20,Germany,Munich,2023-05-10,Individual,Technology
48523,Roger,Barnes,Male,58,Canada,Vancouver,2024-05-17,SMB,Healthcare
48524,John,Payne,Male,49,Singapore,Singapore,2023-10-30,Individual,Retail
48525,Samuel,Phillips,Male,27,UK,Manchester,2022-01-02,Enterprise,Technology
48526,Samantha,Kidd,Male,59,USA,San Francisco,2022-06-14,SMB,Finance
48527,Shelby,Jenkins,Female,38,Singapore,Singapore,2022-05-07,Individual,Retail
48528,Marcus,Perez,Female,33,Singapore,Singapore,2023-01-17,Enterprise,Retail
48529,Craig,Floyd,Other,36,Germany,Munich,2024-07-20,SMB,Finance
48530,Brittany,Smith,Female,46,UK,London,2024-01-09,Individual,Healthcare
48531,Jennifer,Taylor,Female,26,Australia,Melbourne,2022-05-10,Enterprise,Education
48532,Deborah,Atkins,Other,56,Singapore,Singapore,2022-08-29,SMB,Education
48533,Jessica,Hopkins,Other,18,Singapore,Singapore,2023-12-06,SMB,Marketing
48534,Tony,Patel,Male,58,UK,London,2024-02-18,Enterprise,Technology
48535,Hannah,Howard,Male,48,USA,San Francisco,2022-02-01,SMB,Finance
48536,Richard,Terry,Other,48,India,Mumbai,2022-10-28,SMB,Finance
48537,Stacey,Mitchell,Other,21,Singapore,Singapore,2024-04-16,Enterprise,Finance
48538,Erik,Wilkerson,Other,24,UK,Manchester,2024-10-28,Individual,Marketing
48539,Nancy,Steele,Female,63,UK,Manchester,2022-12-28,Enterprise,Technology
48540,Shannon,Sexton,Male,33,Australia,Melbourne,2022-08-23,Enterprise,Technology
48541,Monica,Ford,Other,43,UK,London,2022-01-12,SMB,Technology
48542,Ryan,Sutton,Male,26,Canada,Toronto,2022-11-12,SMB,Marketing
48543,Russell,Rivera,Female,42,Singapore,Singapore,2022-04-26,SMB,Marketing
48544,Justin,Mccoy,Other,50,Canada,Vancouver,2022-10-25,Individual,Marketing
48545,Kimberly,Martinez,Other,31,Germany,Munich,2023-12-21,Individual,Retail
48546,Nicholas,Duffy,Female,34,UK,London,2023-01-20,Startup,Education
48547,William,Gray,Male,20,Canada,Vancouver,2023-04-26,Individual,Marketing
48548,Andrea,Ryan,Male,51,Germany,Berlin,2023-01-05,SMB,Retail
48549,Michael,Wilson,Other,47,Australia,Melbourne,2022-11-23,SMB,Retail
48550,Megan,Burgess,Female,19,Canada,Vancouver,2024-12-06,Enterprise,Technology
48551,Melinda,Davis,Female,18,Australia,Melbourne,2022-04-11,Enterprise,Education
48552,Brandy,Hardin,Female,60,India,Ahmedabad,2022-06-15,Startup,Education
48553,Michael,Howell,Other,48,Canada,Vancouver,2023-10-20,Startup,Marketing
48554,Michelle,Adams,Male,41,Germany,Munich,2023-10-05,Individual,Retail
48555,Amy,Fitzgerald,Female,42,UK,Manchester,2025-03-01,Enterprise,Healthcare
48556,Elizabeth,Johnson,Female,20,UK,Manchester,2025-02-03,SMB,Healthcare
48557,Kelly,Weber,Male,28,UK,Manchester,2022-11-23,SMB,Technology
48558,Jaime,Decker,Female,19,India,Mumbai,2022-01-10,Startup,Healthcare
48559,Randall,Payne,Male,32,Singapore,Singapore,2024-03-25,Enterprise,Education
48560,Stephen,Mason,Female,65,Singapore,Singapore,2023-08-08,Individual,Healthcare
48561,Andrea,Bell,Female,47,USA,New York,2023-08-27,SMB,Technology
48562,Cynthia,Hernandez,Female,39,Australia,Melbourne,2024-10-04,SMB,Finance
48563,Bobby,Solomon,Other,20,India,Mumbai,2024-11-09,Startup,Finance
48564,Jacob,Thompson,Male,26,Canada,Vancouver,2023-11-01,Enterprise,Marketing
48565,Lori,Hall,Other,43,Canada,Vancouver,2024-05-22,SMB,Retail
48566,Gregory,Ramirez,Other,48,Singapore,Singapore,2023-05-27,Individual,Healthcare
48567,David,Young,Female,29,India,Ahmedabad,2024-08-11,Startup,Retail
48568,John,Martinez,Female,30,India,Mumbai,2022-12-06,Enterprise,Marketing
48569,Ashley,Cook,Other,42,India,Ahmedabad,2025-01-04,Enterprise,Finance
48570,Larry,Miller,Female,50,India,Ahmedabad,2025-02-28,SMB,Finance
48571,Patricia,Mcmahon,Female,45,Canada,Vancouver,2025-04-01,Startup,Finance
48572,Richard,Moore,Other,20,UK,London,2022-05-13,Individual,Technology
48573,Brian,Mcclain,Female,51,UK,Manchester,2024-03-09,Individual,Marketing
48574,Heather,King,Male,34,UK,Manchester,2022-08-05,Individual,Retail
48575,Laura,Mckenzie,Female,47,Canada,Toronto,2024-10-20,SMB,Technology
48576,Alexander,Brown,Female,29,Australia,Melbourne,2024-11-27,Startup,Marketing
48577,Zachary,Daniels,Female,27,Australia,Melbourne,2022-09-15,Enterprise,Healthcare
48578,Carla,Horton,Female,51,UK,Manchester,2023-02-09,Enterprise,Education
48579,Lisa,Rogers,Male,39,India,Bangalore,2025-04-07,SMB,Healthcare
48580,Matthew,Daniel,Other,42,India,Ahmedabad,2023-09-17,Startup,Marketing
48581,Juan,Gordon,Male,26,India,Ahmedabad,2024-10-14,SMB,Retail
48582,Lisa,Santos,Other,26,Australia,Sydney,2023-05-13,SMB,Finance
48583,Mathew,Watson,Other,24,USA,Chicago,2023-05-13,Enterprise,Healthcare
48584,Mark,Chandler,Other,38,Singapore,Singapore,2024-04-30,Startup,Retail
48585,Megan,Kane,Female,51,USA,New York,2022-10-19,Enterprise,Healthcare
48586,Joseph,Jones,Male,46,Germany,Munich,2023-03-18,Startup,Healthcare
48587,Christine,Crawford,Male,28,Singapore,Singapore,2023-01-27,SMB,Marketing
